instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
138426116,540727,POOJA,POOJAWESTERN METALIKS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138426372,540728,SAYAJIIND,SAYAJI INDUSTRIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138426628,540729,VANTABIO,VANTA BIOSCIENCE ,0.0,,0.0,0.01,750,EQ,BSE,BSE
138426884,540730,MEHAI,MEHAI TECHNOLOGY  ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138428164,540735,IRIS,IRIS BUSINESS SERVICES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138428676,540737,SGRL,SHREE GANESH REMEDIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138428932,540738,STL,SHREEJI TRANSLOGISTICS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138430212,540743,GODREJAGRO,GODREJ AGROVET ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138431748,540749,MASFIN,MAS FINANCIAL SERVICES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138432004,540750,IEX,INDIAN ENERGY EXCHANGE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138433284,540755,GICRE,GENERAL INSURANCE CORPORATION,0.0,,0.0,0.05,1,EQ,BSE,BSE
138433540,540756,KAARYAFSL,KAARYA FACILITIES AND SERVICES,0.0,,0.0,0.01,6000,EQ,BSE,BSE
138433796,540757,SCPL,SHEETAL COOL PRODUCTS,0.0,,0.0,0.05,1,EQ,BSE,BSE
138435076,540762,TIINDIA,TUBE INVESTMENTS OF INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
138436356,540767,NAM-INDIA,NIPPON LIFE INDIA ASSET MANAGE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138436612,540768,MAHLOG,MAHINDRA LOGISTICS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138436868,540769,NIACL,THE NEW INDIA ASSURANCE COMPAN,0.0,,0.0,0.05,1,EQ,BSE,BSE
138438148,540774,IFGLEXPOR,IFGL REFRACTORIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138438404,540775,KHADIM,KHADIM INDIA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138438660,540776,5PAISA,5PAISA CAPITAL ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138438916,540777,HDFCLIFE,HDFC LIFE INSURANCE COMPANY LI,0.0,,0.0,0.05,1,EQ,BSE,BSE
138440196,540782,SBRANDS,SANGHVI BRANDS ,0.0,,0.0,0.01,1000,EQ,BSE,BSE
138441220,540786,SHARIKA,SHARIKA ENTERPRISES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138441476,540787,ICICIB22,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138441732,540788,ASPIRA,ASPIRA PATHLAB & DIAGNOSTICS L,0.0,,0.0,0.01,1,EQ,BSE,BSE
138441988,540789,DNAMEDIA,DILIGENT MEDIA CORPORATION LIM,0.0,,0.0,0.01,1,EQ,BSE,BSE
138443524,540795,DYCL,DYNAMIC CABLES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138443780,540796,RATNABHUMI,RATNABHUMI DEVELOPERS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138444036,540797,SHALBY,SHALBY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138444292,540798,FSC,FUTURE SUPPLY CHAIN SOLUTIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138447108,540809,MRCAGRO,MRC AGROTECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
138447620,540811,DML,DIGGI MULTITRADE ,0.0,,0.0,0.01,5000,EQ,BSE,BSE
138450180,540821,SADHNA,SADHNA BROADCAST,0.0,,0.0,0.01,1,EQ,BSE,BSE
138450948,540824,ASTRON,ASTRON PAPER & BOARD MILL LIMI,0.0,,0.0,0.01,1,EQ,BSE,BSE
138452228,540829,CHANDRIMA,CHANDRIMA MERCANTILES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138455812,540843,RITHWIKFMS,RITHWIK FACILITY MANAGEMENT SE,0.0,,0.0,0.05,1000,EQ,BSE,BSE
138457604,540850,JFL,JHANDEWALAS FOODS ,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138463748,540874,7SEASL,7SEAS ENTERTAINMENT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138465028,540879,APOLLO,APOLLO MICRO SYSTEMS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138470404,540900,NEWGEN,NEWGEN SOFTWARE TECHNOLOGIES L,0.0,,0.0,0.05,1,EQ,BSE,BSE
138470660,540901,PRAXIS,PRAXIS HOME RETAIL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138470916,540902,AMBER,AMBER ENTERPRISES INDIA LIMITE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138471172,540903,CRPRISK,CRP RISK MANAGEMENT ,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138471428,540904,TIRUFOAM,TIRUPATI FOAM,0.0,,0.0,0.05,1,EQ,BSE,BSE
138473988,540914,SRUSTEELS,SRU STEELS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138476292,540923,ASHOKAMET,ASHOKA METCAST ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138479364,540935,GALAXYSURF,GALAXY SURFACTANTS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138479620,540936,GGL,GAUTAM GEMS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138479876,540937,MEDICO,MEDICO REMEDIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138480132,540938,GUJHYSPIN,GUJARAT HY-SPIN ,0.0,,0.0,0.01,10000,EQ,BSE,BSE
138483716,540952,LAL,LORENZINI APPARELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138483972,540953,KENVI,KENVI JEWELS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138484228,540954,IWP,THE INDIAN WOOD PRODUCTS CO. L,0.0,,0.0,0.01,1,EQ,BSE,BSE
138484484,540955,TDSL,TASTY DAIRY SPECIALITIES LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138484740,540956,BHATIA,BHATIA COMMUNICATIONS & RETAIL,0.0,,0.0,0.01,1,EQ,BSE,BSE
138486020,540961,SHIVAMILLS,SHIVA MILLS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138489604,540975,ASTERDM,ASTER DM HEALTHCARE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138490884,540980,YSL,THE YAMUNA SYNDICATE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138497284,541005,KANCOTEA,KANCO TEA & INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138497540,541006,ANGEL,ANGEL FIBERS ,0.0,,0.0,0.01,4000,EQ,BSE,BSE
138500868,541019,HGINFRA,H.G. INFRA ENGINEERING ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138517252,541083,INFLAME,INFLAME APPLIANCES ,0.0,,0.0,0.05,250,EQ,BSE,BSE
138520580,541096,BPLPHARMA,BHARAT PARENTERALS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138520836,541097,LIQUIDETF,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138524676,541112,SHREESHAY,SHREESHAY ENGINEERS ,0.0,,0.0,0.01,4000,EQ,BSE,BSE
138530052,541133,ACFL,APEX CAPITAL AND FINANCE LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138532612,541143,BDL,BHARAT DYNAMICS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138532868,541144,ACTIVE,ACTIVE CLOTHING CO  ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138534916,541152,GOYALALUM,GOYAL ALUMINIUMS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138535172,541153,BANDHANBNK,BANDHAN BANK ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138535428,541154,HAL,HINDUSTAN AERONAUTICS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138537220,541161,KBCGLOBAL,KBC GLOBAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
138537732,541163,SANDHAR,SANDHAR TECHNOLOGIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138538756,541167,YASHO,YASHO INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
138541572,541178,BENARA,BENARA BEARINGS AND PISTONS LI,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138541828,541179,ISEC,ICICI SECURITIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138545924,541195,MIDHANI,MISHRA DHATU NIGAM ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138546180,541196,LEX,LEX NIMBLE SOLUTIONS ,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138548740,541206,OBCL,ORISSA BENGAL CARRIER ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138554372,541228,TRL,TAYLORMADE RENEWABLES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138555652,541233,LEMONTREE,LEMON TREE HOTELS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138564868,541269,CHEMFAB,CHEMFAB ALKALIS,0.0,,0.0,0.05,1,EQ,BSE,BSE
138566660,541276,HARDWYN,HARDWYN INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
138572548,541299,DLCL,DR LALCHANDANI LABS,0.0,,0.0,0.01,4000,EQ,BSE,BSE
138572804,541300,INDINFR,INDINFRAVIT TRUST,0.0,,0.0,0.01,200000,EQ,BSE,BSE
138573060,541301,ORIENTELEC,ORIENT ELECTRIC ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138573316,541302,DHRUV,DHRUV CONSULTANCY SERVICES LIM,0.0,,0.0,0.05,1,EQ,BSE,BSE
138573572,541303,AKSHAR,AKSHAR SPINTEX ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138573828,541304,INDOUS,INDO US BIO-TECH ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138576132,541313,BSE500IETF,ICICI PRUDENTIAL BSE 500 ETF,0.0,,0.0,0.01,1,EQ,BSE,BSE
138582020,541336,INDOSTAR,INDOSTAR CAPITAL FINANCE LIMIT,0.0,,0.0,0.05,1,EQ,BSE,BSE
138582276,541337,MILEFUR,MILESTONE FURNITURE ,0.0,,0.0,0.01,3000,EQ,BSE,BSE
138582532,541338,UHZAVERI,U. H. ZAVERI,0.0,,0.0,0.01,1,EQ,BSE,BSE
138584836,541347,PARVATI,PARVATI SWEETNERS AND POWER LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138586116,541352,MEGASTAR,MEGASTAR FOODS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138586372,541353,INNOVATORS,INNOVATORS FACADE SYSTEMS LIMI,0.0,,0.0,0.05,800,EQ,BSE,BSE
138587652,541358,UCIL,UNIFINZ CAPITAL INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
138598404,541400,ZIMLAB,ZIM LABORATORIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138598916,541402,AFFORDABLE,AFFORDABLE ROBOTIC & AUTOMATIO,0.0,,0.0,0.05,220,EQ,BSE,BSE
138599172,541403,DOLLAR,DOLLAR INDUSTRIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138603012,541418,NGIL,NAKODA GROUP OF INDUSTRIES LIM,0.0,,0.0,0.01,1,EQ,BSE,BSE
138609668,541444,PALMJEWELS,PALM JEWELS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138609924,541445,WAA,WAA SOLAR ,0.0,,0.0,0.05,800,EQ,BSE,BSE
138611204,541450,ADANIGREEN,ADANI GREEN ENERGY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138624772,541503,UNICK,UNICK FIX-A- FORM AND PRINTERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138634244,541540,SOLARA,SOLARA ACTIVE PHARMA SCIENCES,0.0,,0.0,0.05,1,EQ,BSE,BSE
138635780,541546,GAYAHWS,GAYATRI HIGHWAYS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138638340,541556,RITES,RITES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138638596,541557,FINEORG,FINE ORGANIC INDUSTRIES LIMITE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138643972,541578,VARROC,VARROC ENGINEERING ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138649860,541601,RAJNISH,RAJNISH WELLNESS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138658052,541633,STRAEXPO,SOPHIA TRAEXPO ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138658308,541634,RAWEDGE,RAW EDGE INDUSTRIAL SOLUTIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138675460,541701,SUPERSHAKT,SUPERSHAKTI METALIKS ,0.0,,0.0,0.05,300,EQ,BSE,BSE
138675716,541702,ASHNI,ASHNISHA INDUSTRIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138675972,541703,RACONTEUR,RACONTEUR GLOBAL RESOURCES LIM,0.0,,0.0,0.01,1600,EQ,BSE,BSE
138682628,541729,HDFCAMC,HDFC ASSET MANAGEMENT COMPANY,0.0,,0.0,0.05,1,EQ,BSE,BSE
138684164,541735,VIVANTA,VIVANTA INDUSTRIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138685700,541741,FRATELLI,FRATELLI VINEYARDS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138693124,541770,CREDITACC,CREDITACCESS GRAMEEN,0.0,,0.0,0.05,1,EQ,BSE,BSE
138693380,541771,AMINTAN,AMIN TANNERY,0.0,,0.0,0.01,1,EQ,BSE,BSE
138695172,541778,DEEP,DEEP POLYMERS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138700548,541799,SMEL,SUNGOLD MEDIA AND ENTERTAINMEN,0.0,,0.0,0.01,5000,EQ,BSE,BSE
138703108,541809,NEXT50IETF,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138717444,541865,ASRL,ADD-SHOP E-RETAIL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138723844,541890,SPACEINCUBA,SPACE INCUBATRICS TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138733828,541929,SGIL,SYNERGY GREEN INDUSTRIES LIMIT,0.0,,0.0,0.05,1,EQ,BSE,BSE
138737924,541945,RANJEET,RANJEET MECHATRONICS ,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138738180,541946,LIQUIDIETF,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138740740,541956,IRCON,IRCON INTERNATIONAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
138743556,541967,SKYGOLD,SKY GOLD,0.0,,0.0,0.05,1,EQ,BSE,BSE
138744836,541972,SETFSN50,SBI MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138745348,541974,MANORAMA,MANORAMA INDUSTRIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138747652,541983,INNOVATIVE,INNOVATIVE IDEALS AND SERVICES,0.0,,0.0,0.01,1000,EQ,BSE,BSE
138748932,541988,AAVAS,AAVAS FINANCIERS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138754820,542011,GRSE,GARDEN REACH SHIPBUILDERS & EN,0.0,,0.0,0.05,1,EQ,BSE,BSE
138755076,542012,AAL,A-1 ACID ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138755332,542013,DOLFIN,DOLFIN RUBBERS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138756868,542019,SHUBHAM,SHUBHAM POLYSPIN ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138757124,542020,AKI,AKI INDIA ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138758404,542025,SUNRETAIL,SUN RETAIL ,0.0,,0.0,0.01,48000,EQ,BSE,BSE
138760708,542034,SMGOLD,S. M. GOLD ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138763780,542046,VIVIDM,VIVID MERCANTILE,0.0,,0.0,0.01,1,EQ,BSE,BSE
138766596,542057,BCPL,BCPL RAILWAY INFRASTRUCTURE LI,0.0,,0.0,0.01,1,EQ,BSE,BSE
138768900,542066,ATGL,ADANI TOTAL GAS,0.0,,0.0,0.05,1,EQ,BSE,BSE
138783492,542123,PHOSPHATE,THE PHOSPHATE COMPANY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138785540,542131,NIFTYETF,MIRAE ASSET MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138788100,542141,TECHNOE,TECHNO ELECTRIC & ENGINEERING,0.0,,0.0,0.05,1,EQ,BSE,BSE
138789124,542145,RONI,RONI HOUSEHOLDS ,0.0,,0.0,0.01,1800,EQ,BSE,BSE
138789380,542146,SKIFL,SHREE KRISHNA INFRASTRUCTURE L,0.0,,0.0,0.01,2500,EQ,BSE,BSE
138791684,542155,DGL,DIKSHA GREENS ,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138797060,542176,ARYAN,ARYAN SHARE & STOCK BROKERS LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138804740,542206,NIVAKA,NIVAKA FASHIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138807300,542216,DALBHARAT,DALMIA BHARAT,0.0,,0.0,0.05,1,EQ,BSE,BSE
138810884,542230,ABSLNN50ET,ADITYA BIRLA SUN LIFE MUTUAL F,0.0,,0.0,0.01,1,EQ,BSE,BSE
138811140,542231,NILASPACES,NILA SPACES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138811396,542232,SRD,SHANKAR LAL RAMPAL DYE-CHEM LI,0.0,,0.0,0.05,1,EQ,BSE,BSE
138811652,542233,TREJHARA,TREJHARA SOLUTIONS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138815492,542248,DECCAN,DECCAN HEALTH CARE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138824964,542285,AXITA,AXITA COTTON ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138834692,542323,KPIGREEN,KPI GREEN ENERGY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138836996,542332,HIKLASS,HI-KLASS TRADING AND INVESTMEN,0.0,,0.0,0.01,1,EQ,BSE,BSE
138837252,542333,RPSGVENT,RPSG VENTURES,0.0,,0.0,0.05,1,EQ,BSE,BSE
138838276,542337,SPENCERS,SPENCER'S RETAIL ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138841860,542351,GLOSTERLTD,GLOSTER,0.0,,0.0,0.05,1,EQ,BSE,BSE
138845956,542367,XELPMOC,XELPMOC DESIGN AND TECH LIMITE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138848260,542376,SPACAPS,SPA CAPITAL SERVICES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138848516,542377,AARSHYAM,AAR SHYAM INDIA INVESTMENT COM,0.0,,0.0,0.01,1,EQ,BSE,BSE
138850052,542383,RITCO,RITCO LOGISTICS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138854148,542399,CHALET,CHALET HOTELS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138863876,542437,ANMOL,ANMOL INDIA ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138866180,542446,JONJUA,JONJUA OVERSEAS ,0.0,,0.0,0.01,4082,EQ,BSE,BSE
138869508,542459,KRANTI,KRANTI INDUSTRIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138869764,542460,ANUP,THE ANUP ENGINEERING,0.0,,0.0,0.05,1,EQ,BSE,BSE
138874116,542477,GLEAM,GLEAM FABMAT ,0.0,,0.0,0.01,10000,EQ,BSE,BSE
138875908,542484,ARVINDFASN,ARVIND FASHIONS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138883332,542513,UTISXN50,UTI BSE  SENSEX NEXT 50 ETF,0.0,,0.0,0.01,1,EQ,BSE,BSE
138889220,542536,IDFTP179RG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138889476,542537,IDFTP179RP,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138889988,542539,IDFTP179DG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138890500,542541,IDFTP179DH,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138891012,542543,INFRATRUST,INDIA INFRASTRUCTURE TRUST,0.0,,0.0,0.01,200000,EQ,BSE,BSE
138891268,542544,JYOTIN,JYOT INTERNATIONAL MARKETING L,0.0,,0.0,0.01,1,EQ,BSE,BSE
138893316,542552,IPRU3315,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138893572,542553,IPRU3316,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138894084,542555,IPRU9517,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138900228,542579,AGOL,ASHAPURI GOLD ORNAMENT ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138900484,542580,AARTECH,AARTECH SOLONICS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138903556,542592,HBEL,HUMMING BIRD EDUCATION ,0.0,,0.0,0.05,250,EQ,BSE,BSE
138904836,542597,MSTCLTD,MSTC ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138905348,542599,ROOPSHRI,ROOPSHRI RESORTS ,0.0,,0.0,0.01,3000,EQ,BSE,BSE
138906116,542602,EMBASSY,EMBASSY OFFICE PARKS REIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138912516,542627,CHANDNIMACH,CHANDNI MACHINES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138912772,542628,NSL,NORTHERN SPIRITS ,0.0,,0.0,0.05,500,EQ,BSE,BSE
138918148,542649,RVNL,RAIL VIKAS NIGAM ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138918404,542650,METROPOLIS,METROPOLIS HEALTHCARE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138918660,542651,KPITTECH,KPIT TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
138918916,542652,POLYCAB,POLYCAB INDIA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138919428,542654,VRFILMS,V R FILMS & STUDIOS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138919684,542655,VIKASLIFE,VIKAS LIFECARE,0.0,,0.0,0.01,1,EQ,BSE,BSE
138921220,542661,NXLI8X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138921476,542662,NXLI8Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138921732,542663,NXLI8D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138921988,542664,NXLI8G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
138922244,542665,NEOGEN,NEOGEN CHEMICALS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138922500,542666,GKP,G. K. P. PRINTING & PACKAGING,0.0,,0.0,0.01,1,EQ,BSE,BSE
138922756,542667,WORL,WHITE ORGANIC RETAIL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138923012,542668,EVANS,EVANS ELECTRIC,0.0,,0.0,0.05,500,EQ,BSE,BSE
138923268,542669,BMW,BMW INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138923524,542670,AEPL,ARTEMIS ELECTRICALS AND PROJEC,0.0,,0.0,0.01,1,EQ,BSE,BSE
138925572,542678,CHCL,CIAN HEALTHCARE ,0.0,,0.0,0.01,2000,EQ,BSE,BSE
138925828,542679,DEL,DHANASHREE ELECTRONICS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138926596,542682,HARISH,HARISH TEXTILE ENGINEERS LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138927108,542684,PPL,PRAKASH PIPES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138927364,542685,DGCONTENT,DIGICONTENT ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138929668,542694,PARSHVA,PARSHVA ENTERPRISES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138936580,542721,ARL,ANAND RAYONS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138937348,542724,MURAE,MURAE ORGANISOR ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138937604,542725,SBC,SBC EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138937860,542726,INDIAMART,INDIAMART INTERMESH ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138938116,542727,CPML,CITY PULSE MULTIPLEX ,0.0,,0.0,0.05,1000,EQ,BSE,BSE
138938372,542728,SKIEL,SK INTERNATIONAL EXPORT LIMITE,0.0,,0.0,0.01,6000,EQ,BSE,BSE
138938628,542729,DCMNVL,DCM NOUVELLE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138938884,542730,BANKIETF,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138943236,542747,SNXT50BEES,NIPPON INDIA ETF SENSEX NEXT 5,0.0,,0.0,0.01,1,EQ,BSE,BSE
138944516,542752,AFFLE,AFFLE (INDIA) ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138944772,542753,SEACOAST,SEACOAST SHIPPING SERVICES LIM,0.0,,0.0,0.01,1,EQ,BSE,BSE
138946052,542758,PVTBANIETF,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138946308,542759,SPANDANA,SPANDANA SPHOORTY FINANCIAL LI,0.0,,0.0,0.05,1,EQ,BSE,BSE
138946564,542760,SWSOLAR,STERLING AND WILSON RENEWABLE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138947844,542765,TRANSPACT,TRANSPACT ENTERPRISES ,0.0,,0.0,0.05,500,EQ,BSE,BSE
138949124,542770,ALPHALOGIC,ALPHALOGIC TECHSYS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138949380,542771,NOVATEOR,NOVATEOR RESEARCH LABORATORIES,0.0,,0.0,0.01,3000,EQ,BSE,BSE
138949636,542772,360ONE,360 ONE WAM,0.0,,0.0,0.05,1,EQ,BSE,BSE
138949892,542773,IIFLSEC,IIFL SECURITIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138950148,542774,MUFIN,MUFIN GREEN FINANCE,0.0,,0.0,0.05,1,EQ,BSE,BSE
138957060,542801,MISQUITA,MISQUITA ENGINEERING ,0.0,,0.0,0.05,2000,EQ,BSE,BSE
138957316,542802,GALACTICO,GALACTICO CORPORATE SERVICES L,0.0,,0.0,0.01,1,EQ,BSE,BSE
138957572,542803,VEL,VAXFAB ENTERPRISES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138957828,542804,NIESSPJ,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138958084,542805,NIESSPI,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138958340,542806,NIESSPB,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138958596,542807,NIESSPO,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138958852,542808,NIESSPC,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138959108,542809,NIESSPP,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138959364,542810,NIESSPA,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
138959620,542811,NIESSPG,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
